1594198437,112.095128492
1594200578,398550216.713
1594211494,398552955.314
1594212454,398553238.98
1594215612,398553962.184
1594216296,398554146.637
1594644819,398661270.804
1594644819,398661270.805
1594648295,398662130.033
1594648585,398662213.732
1594650245,398662633.41
1594800062,398700076.919
1594812148,398703114.052
1594813837,398703539.782
1594824397,398706152.753
1594824397,398706152.752
1594824906,398706286.574
1594824906,398706286.576
1594826915,398706771.858
1594830809,398707756.758
