1594198437,tb3_2,312.473801851
1594198437,tb3_3,353.060112953
1594198437,tb3_0,419.945061922
1594198437,tb3_1,448.344572783
1594200083,tb3_2,1594200324.3
1594200578,tb3_2,1594200807.96
1594200578,tb3_3,1594200814.07
1594200578,tb3_0,1594200856.67
1594200578,tb3_1,1594200866.82
1594201428,tb3_2,1594201672.59
1594201428,tb3_3,1594201707.13
1594201428,tb3_0,1594201772.05
1594211494,tb3_2,1594211760.23
1594211494,tb3_3,1594211792.79
1594211494,tb3_0,1594211800.91
1594211494,tb3_1,1594211821.21
1594212454,tb3_3,1594212878.86
1594212454,tb3_2,1594212913.34
1594212454,tb3_0,1594212943.73
1594212454,tb3_1,1594212955.88
1594215612,tb3_2,1594215802.29
1594215612,tb3_3,1594215826.49
1594215612,tb3_0,1594215840.63
1594215612,tb3_1,1594215848.72
1594216296,tb3_2,1594216519.61
1594216296,tb3_3,1594216535.86
1594216296,tb3_0,1594216568.27
1594216296,tb3_1,1594216586.51
1594644819,tb3_2,1594645032.74
1594644819,tb3_3,1594645061.0
1594644819,tb3_0,1594645077.12
1594644819,tb3_1,1594645083.18
1594648295,tb3_3,1594648479.49
1594648295,tb3_0,1594648505.85
1594648295,tb3_1,1594648518.06
1594648295,tb3_2,1594648520.09
1594648585,tb3_0,1594648810.32
1594648585,tb3_3,1594648828.57
1594648585,tb3_1,1594648854.88
1594648585,tb3_2,1594648854.9
1594650245,tb3_3,1594650509.28
1594650245,tb3_1,1594650511.31
1594650245,tb3_2,1594650529.56
1594650245,tb3_0,1594650533.61
1594800062,tb3_3,1594800285.39
1594800062,tb3_0,1594800293.48
1594800062,tb3_2,1594800299.59
1594800062,tb3_1,1594800307.65
1594812148,tb3_3,1594812397.41
1594812148,tb3_0,1594812435.9
1594812148,tb3_2,1594812450.09
1594812148,tb3_1,1594812456.18
1594813837,tb3_0,1594814159.03
1594813837,tb3_1,1594814159.06
1594813837,tb3_2,1594814159.09
1594813837,tb3_3,1594814159.11
1594823140,tb3_3,1594823493.29
1594823140,tb3_0,1594823507.64
1594823140,tb3_2,1594823507.69
1594824397,tb3_2,1594824598.64
1594824397,tb3_3,1594824604.83
1594824397,tb3_0,1594824606.86
1594824397,tb3_1,1594824610.98
1594824906,tb3_0,1594825135.94
1594824906,tb3_2,1594825138.04
1594824906,tb3_3,1594825138.09
1594824906,tb3_1,1594825146.27
