1595053421,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",135.446229935s
1595053421,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",135.452687025s
1595053879,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",38.5139830112s
1595053879,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",48.6494421959s
1595053879,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",58.8293268681s
1595053879,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",75.0844790936s
1595053879,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",44.6598057747s
1595053879,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",40.5847458839s
1595053879,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",44.6778249741s
1595053879,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",44.6424779892s
1595053879,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",30.4232940674s
1595053879,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",54.7990691662s
1595053879,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",38.5455391407s
1595053879,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",60.8816931248s
1595053879,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",62.8583199978s
1595053879,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",50.7080869675s
1595053879,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",36.5326910019s
1595053879,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",40.5785009861s
1595054494,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",107.305755138s
1595054494,tb3_5,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",99.056344986s
1595054494,tb3_7,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",150.593377829s
1595054494,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",292.84976697s
1595054494,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",317.677917957s
1595054494,tb3_4,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",350.74819994s
1595054494,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",392.00250411s
1595054494,tb3_7,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",327.854569912s
1595054494,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",206.310997963s
1595054494,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",193.919054985s
1595054494,tb3_5,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",462.06763792s
1595054494,tb3_4,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",243.544329882s
1595054494,tb3_6,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",621.181308031s
1595054494,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",255.983954906s
1595054494,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",105.394191027s
1595054494,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",161.196890116s
1595054494,tb3_5,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",82.7603521347s
1595054494,tb3_7,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",208.848001957s
1595054494,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",78.5742950439s
1595054494,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",637.785993099s
1595054494,tb3_4,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",132.290034056s
1595054494,tb3_7,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",107.385925055s
1595054494,tb3_4,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",127.942451954s
1595054494,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",167.205559015s
1595054494,tb3_6,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",260.255641937s
1595054494,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",249.894380808s
1595054494,tb3_5,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",251.928953886s
1595054494,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",187.934386015s
1595054494,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",272.674896002s
1595054494,tb3_6,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",43.3518309593s
1595054494,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",35.0277190208s
1595054494,tb3_6,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",28.8497099876s
1595055960,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",34.4950559139s
1595055960,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",40.5474119186s
1595055960,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",48.6986010075s
1595055960,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",46.6793940067s
1595055960,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",50.7135310173s
1595055960,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",36.5150558949s
1595055960,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",36.518517971s
1595055960,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",56.8127322197s
1595055960,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",30.4332621098s
1595055960,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",40.622688055s
1595055960,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",32.467607975s
1595055960,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",73.0212421417s
1595055960,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",42.5897581577s
1595055960,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",71.0434470177s
1595055960,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",22.3559939861s
1595055960,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",30.3845100403s
1595056276,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",40.5301411152s
1595056276,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",50.6978378296s
1595056276,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",34.4536468983s
1595056276,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",81.144026041s
1595056276,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",99.3886959553s
1595056276,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",48.6995949745s
1595056276,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",50.715679884s
1595056276,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",38.5368990898s
1595056276,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",46.6157970428s
1595056276,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",73.019464016s
1595056276,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",48.6907138824s
1595056276,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",36.5255739689s
1595056276,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",52.7705528736s
1595056276,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",42.6318540573s
1595056276,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",20.2537021637s
1595056276,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",26.3704881668s
1595056657,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",40.6136808395s
1595056657,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",50.7381191254s
1595056657,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",54.6944739819s
1595056657,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",103.407268047s
1595056657,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",81.0680019855s
1595056657,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",42.5511469841s
1595056657,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",38.5724890232s
1595056657,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",77.120472908s
1595056657,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",103.493600845s
1595056657,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",44.6226270199s
1595056657,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",58.8707408905s
1595056657,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",44.6570560932s
1595057105,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",48.6838960648s
1595057105,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",60.8990051746s
1595057105,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",62.9649641514s
1595057105,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",62.9668362141s
1595057105,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",40.623374939s
1595057105,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",38.5184650421s
1595057105,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",46.6968619823s
1595057105,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",50.7539029121s
1595057105,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",36.5348920822s
1595057105,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",40.6028912067s
1595057105,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",60.8335621357s
1595057105,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",81.1534240246s
1595057105,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",58.8120989799s
1595057105,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",75.0713589191s
1595057105,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",40.5916440487s
1595057105,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",36.5170710087s
1595057478,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",38.5935108662s
1595057478,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",56.8285458088s
1595057478,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",50.7441589832s
1595057478,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",56.8632650375s
1595057478,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",34.4824590683s
1595057478,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",54.8113908768s
1595057478,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",60.8655631542s
1595057478,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",71.0757708549s
1595057478,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",38.5941188335s
1595057478,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",62.8902308941s
1595057478,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",42.6127297878s
1595057478,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",42.6033699512s
1595057478,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",58.8039019108s
1595057478,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",48.6682031155s
1595057478,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",42.5869700909s
1595057478,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",26.3708868027s
1595057884,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",44.6318321228s
1595057884,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",50.7268149853s
1595057884,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",66.887887001s
1595057884,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",73.0047209263s
1595057884,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",34.4558670521s
1595057884,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",56.7652859688s
1595057884,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",64.9131371975s
1595057884,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",46.6405541897s
1595057884,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",42.6535220146s
1595057884,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",36.5429530144s
1595057884,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",64.9245598316s
1595057884,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",91.3122749329s
1595057884,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",77.0783100128s
1595057884,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",68.975358963s
1595057884,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",58.8770778179s
1595057884,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",38.6059069633s
1595058326,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",50.7151899338s
1595058326,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",64.9627389908s
1595058326,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",66.9471490383s
1595058326,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",83.1650269032s
1595058326,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",52.7322070599s
1595058326,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",46.6219639778s
1595058326,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",38.5182108879s
1595058326,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",44.6376140118s
1595058326,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",42.6186840534s
1595058326,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",40.5644550323s
1595058326,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",46.7143769264s
1595058326,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",38.5979068279s
1595058326,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",44.7039289474s
1595058326,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",44.7379491329s
1595058326,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",46.7501170635s
1595058326,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",34.5961151123s
1595058647,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",38.5912508965s
1595058647,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",56.8478879929s
1595058647,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",73.0721640587s
1595058647,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",75.0767049789s
1595058647,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",52.7427101135s
1595058647,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",36.5186650753s
1595058647,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",40.5573427677s
1595058647,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",34.5024261475s
1595058647,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",42.626760006s
1595058923,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",36.5410609245s
1595058923,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",42.6298627853s
1595058923,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",50.7937021255s
1595058923,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",48.7419409752s
1595058923,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",32.4896700382s
1595058923,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",42.6065921783s
1595058923,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",65.0205819607s
1595058923,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",62.9152359962s
1595058923,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",52.7582910061s
1595058923,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",36.5131828785s
1595058923,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",44.6711649895s
1595058923,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",42.6236608028s
1595058923,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",38.5670878887s
1595058923,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",36.5374472141s
1595058923,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",34.489814043s
1595058923,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",48.7216069698s
1595059247,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",42.6628649235s
1595059247,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",38.5681509972s
1595059247,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",54.8661987782s
1595059247,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",56.8911049366s
1595059247,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",40.6622891426s
1595059247,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",42.6909279823s
1595059247,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",40.6380131245s
1595059247,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",44.6608707905s
1595059247,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",40.5324881077s
1595059247,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",36.4744679928s
1595059247,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",58.8282148838s
1595059247,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",50.6854479313s
1595059247,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",46.6609039307s
1595059247,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",38.5397279263s
1595059247,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",50.7375559807s
1595059247,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",34.5603041649s
1595059872,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",54.8182640076s
1595059872,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",54.8200199604s
1595059872,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",64.9358859062s
1595059872,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",75.1416649818s
1595059872,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",44.6610321999s
1595059872,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",52.7675800323s
1595059872,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",56.8121910095s
1595059872,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",50.6935639381s
1595059872,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",42.6128780842s
1595059872,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",48.725990057s
1595059872,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",34.533121109s
1595059872,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",48.7835819721s
1595059872,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",60.9503700733s
1595059872,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",38.5978820324s
1595059872,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",26.401291132s
1595059872,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",20.3077149391s
