1605874563;tb3_2;1605874801,24
1605874563;tb3_1;1605874805,29
1605874563;tb3_0;1605874813,38
1605874563;tb3_3;1605874813,42
1605875799;tb3_2;1605876057,16
1605875799;tb3_1;1605876063,22
1605875799;tb3_3;1605876065,27
1605875799;tb3_0;1605876081,43
1605877706;tb3_1;1605877865,77
1605877706;tb3_0;1605877885,97
1605877706;tb3_3;1605877916,33
1605878129;tb3_0;1605878283,18
1605878129;tb3_2;1605878295,31
1605878129;tb3_3;1605878309,44
1605878693;tb3_0;1605878858,87
1605878693;tb3_2;1605878860,92
1605878693;tb3_3;1605878873,07
1605878984;tb3_1;1605879125,46
1605878984;tb3_0;1605879153,73
1605878984;tb3_3;1605879157,79
1605879703;tb3_1;1605879866,71
1605879703;tb3_3;1605879870,76
1605879703;tb3_0;1605879878,85
1605880116;tb3_0;1605880233,33
1605880954;tb3_1;1605881156,69
1605880954;tb3_0;1605881188,99
1605880954;tb3_2;1605881245,6
1605882051;tb3_0;1605882158,25
1605882290;tb3_2;1605882474,43
1605882290;tb3_0;1605882480,49
1605882290;tb3_3;1605882486,59
1605882545;tb3_2;1605882793,83
1605882545;tb3_0;1605882824,12
1605882545;tb3_3;1605882826,16
1605882894;tb3_2;1605883146,58
1605882894;tb3_3;1605883168,82
1605882894;tb3_1;1605883176,91
1605882894;tb3_0;1605883191,06
1605883711;tb3_0;1605883884,61
1605883711;tb3_3;1605883898,75
1605884244;tb3_0;1605884351,35
1605884244;tb3_2;1605884359,44
1605884417;tb3_2;1605884623,58
1605884417;tb3_3;1605884635,7
1605884417;tb3_0;1605884641,76
1605884863;tb3_3;1605884986,45
1605884863;tb3_0;1605884994,51
1605885115;tb3_1;1605885270,81
1605885115;tb3_3;1605885282,93
1605885115;tb3_0;1605885286,97
1605885372;tb3_0;1605885495,03
1605885764;tb3_2;1605885966,33
1605885764;tb3_0;1605885984,48
1605886054;tb3_2;1605886242,56
1605886054;tb3_3;1605886244,6
1605886054;tb3_0;1605886254,68
1605886416;tb3_3;1605886544,11
1605886416;tb3_0;1605886556,21
1605886779;tb3_1;1605886951,07
1605886779;tb3_3;1605886971,29
1605886779;tb3_0;1605886981,35
