1605874563;tb3_1;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];125,03
1605874563;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];127,04
1605874563;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];139,14
1605874563;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];141,17
1605874563;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];28,25
1605874563;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];18,17
1605874563;tb3_1;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];40,38
1605874563;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];26,26
1605874563;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];24,23
1605874563;tb3_1;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,2
1605874563;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];34,33
1605874563;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];32,32
1605874563;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];34,34
1605874563;tb3_1;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];32,33
1605874563;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];28,31
1605874563;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];24,28
1605875799;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];120,98
1605875799;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];125,01
1605875799;tb3_1;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];133,11
1605875799;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,2
1605875799;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];26,24
1605875799;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];153,3
1605875799;tb3_1;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];34,32
1605875799;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];36,32
1605875799;tb3_1;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,18
1605875799;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];32,31
1605875799;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];38,35
1605875799;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];26,25
1605875799;tb3_1;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];22,22
1605875799;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];24,24
1605875799;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,23
1605875799;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];12,12
1605877706;tb3_1;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];70,6
1605877706;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];80,68
1605877706;tb3_1;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];26,23
1605877706;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];24,23
1605877706;tb3_1;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];16,15
1605877706;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];117,01
1605877706;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,18
1605877706;tb3_1;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];22,22
1605877706;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];26,28
1605877706;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];26,28
1605877706;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];20,23
1605877706;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];18,19
1605878129;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];58,45
1605878129;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];74,6
1605878129;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];74,61
1605878129;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];18,18
1605878129;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];22,21
1605878129;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];24,21
1605878129;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];36,34
1605878129;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];20,2
1605878129;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];22,21
1605878129;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];22,21
1605878129;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];26,24
1605878129;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];20,19
1605878693;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];70,57
1605878693;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];80,66
1605878693;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];86,71
1605878693;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];20,19
1605878693;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];22,21
1605878693;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,19
1605878693;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];22,22
1605878693;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];16,16
1605878693;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];26,23
1605878693;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];24,23
1605878693;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];24,24
1605878693;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];18,23
1605878984;tb3_1;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];60,47
1605878984;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];72,56
1605878984;tb3_1;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];20,17
1605878984;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];88,72
1605878984;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,19
1605878984;tb3_1;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,2
1605878984;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];18,17
1605878984;tb3_1;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];18,14
1605878984;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];18,16
1605878984;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];40,37
1605878984;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,19
1605878984;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];16,16
1605879703;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];62,47
1605879703;tb3_1;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];74,59
1605879703;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];80,65
1605879703;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];24,22
1605879703;tb3_1;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];24,21
1605879703;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];20,18
1605879703;tb3_1;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];16,14
1605879703;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];28,25
1605879703;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,19
1605879703;tb3_1;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,18
1605879703;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];20,18
1605879703;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];22,22
1605880954;tb3_1;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];118,95
1605880954;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];131,04
1605880954;tb3_1;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];20,17
1605880954;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];145,17
1605880954;tb3_1;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,18
1605880954;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];20,17
1605880954;tb3_1;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,17
1605880954;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];22,2
1605880954;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,19
1605880954;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];107,01
1605880954;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];14,15
1605880954;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];16,16
1605882290;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];68,56
1605882290;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];84,71
1605882290;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];86,72
1605882290;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];20,19
1605882290;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];22,21
1605882290;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,19
1605882290;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];18,15
1605882290;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];40,36
1605882290;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];32,28
1605882290;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];26,23
1605882290;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];24,23
1605882290;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];20,22
1605882545;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];68,58
1605882545;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];76,64
1605882545;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];84,72
1605882545;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];22,2
1605882545;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];26,24
1605882545;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];22,2
1605882545;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];20,19
1605882545;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];20,18
1605882545;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];28,27
1605882545;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];30,3
1605882545;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,18
1605882545;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];28,28
1605882894;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];139,11
1605882894;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];145,15
1605882894;tb3_1;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];157,28
1605882894;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];44,37
1605882894;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];197,6
1605882894;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];52,45
1605882894;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];22,21
1605882894;tb3_1;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];64,56
1605882894;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];18,17
1605882894;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];26,27
1605882894;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];36,38
1605882894;tb3_1;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];18,2
1605882894;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];18,19
1605882894;tb3_1;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];14,16
1605882894;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,23
1605882894;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];10,1
1605883711;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];78,64
1605883711;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];86,71
1605883711;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];94,77
1605883711;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];20,19
1605883711;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];34,31
1605883711;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];24,23
1605883711;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];28,26
1605883711;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];20,18
1605883711;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];20,17
1605883711;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,18
1605883711;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];22,19
1605884244;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];24,2
1605884244;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];28,25
1605884244;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];16,13
1605884244;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,16
1605884244;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,16
1605884244;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];18,14
1605884244;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];18,16
1605884244;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];24,21
1605884417;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];86,73
1605884417;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];86,72
1605884417;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];96,82
1605884417;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];30,26
1605884417;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];26,23
1605884417;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];24,21
1605884417;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];18,16
1605884417;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];32,27
1605884417;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];30,26
1605884417;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];28,26
1605884417;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];26,26
1605884417;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];26,26
1605884863;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];32,25
1605884863;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];34,28
1605884863;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];18,16
1605884863;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];22,19
1605884863;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];22,18
1605884863;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];22,18
1605884863;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];20,17
1605884863;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];22,2
1605885115;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];62,48
1605885115;tb3_1;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];70,56
1605885115;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];72,6
1605885115;tb3_1;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];22,2
1605885115;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];26,25
1605885115;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,19
1605885115;tb3_1;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,18
1605885115;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];24,21
1605885115;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];28,24
1605885115;tb3_1;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];18,17
1605885115;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];18,17
1605885115;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];28,28
1605885372;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];24,21
1605885372;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];40,35
1605885372;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];18,15
1605885372;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,17
1605885372;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];20,17
1605885372;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];18,16
1605885372;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,18
1605885372;tb3_2;;;1605885509
1605885372;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];22,22
1605885764;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];86,7
1605885764;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];88,71
1605885764;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];133,06
1605885764;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];60,48
1605885764;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];18,14
1605885764;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];16,14
1605885764;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];24,2
1605885764;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];18,15
1605885764;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,18
1605886054;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];74,56
1605886054;tb3_2;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];84,67
1605886054;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];86,69
1605886054;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];22,19
1605886054;tb3_2;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];24,2
1605886054;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];22,19
1605886054;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];22,2
1605886054;tb3_2;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];18,17
1605886054;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];24,24
1605886054;tb3_2;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];18,18
1605886054;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];24,24
1605886054;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,2
1605886416;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];24,2
1605886416;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];36,3
1605886416;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];18,15
1605886416;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];20,17
1605886416;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];22,18
1605886416;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];22,19
1605886416;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];22,21
1605886416;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,19
1605886779;tb3_1;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];76,64
1605886779;tb3_3;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];72,6
1605886779;tb3_3;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];18,15
1605886779;tb3_1;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];20,18
1605886779;tb3_0;[-1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];102,88
1605886779;tb3_1;[-1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];20,19
1605886779;tb3_3;[1.0, 2.0, 0.0];[1.0, -1.0, 0.0];28,29
1605886779;tb3_1;[-1.0, -1.0, 0.0];[1.0, 2.0, 0.0];24,22
1605886779;tb3_0;[-1.0, 2.0, 0.0];[1.0, -1.0, 0.0];36,36
1605886779;tb3_0;[1.0, -1.0, 0.0];[1.0, 2.0, 0.0];18,17
1605886779;tb3_3;[1.0, -1.0, 0.0];[-1.0, 2.0, 0.0];38,36
1605886779;tb3_0;[1.0, 2.0, 0.0];[-1.0, -1.0, 0.0];10,07
